order_id,customer_id,product_id,quantity,discount,order_date,status,amount
1,6.0,6.0,4.0,10,2025-01-02,Pending,111096.0
2,3.0,25.0,3.0,10,2025-01-03,Pending,47739.0
3,20.0,21.0,5.0,5,2025-01-04,Completed,30245.0
4,40.0,7.0,5.0,0,2025-01-05,Pending,5275.0
5,16.0,15.0,1.0,15,2025-01-06,Pending,26866.0
6,5.0,18.0,5.0,0,2025-01-07,Pending,223505.0
7,19.0,41.0,1.0,10,2025-01-08,Completed,21108.0
8,7.0,31.0,2.0,10,2025-01-09,Pending,75182.0
9,12.0,33.0,2.0,5,2025-01-10,Pending,61000.0
10,7.0,21.0,3.0,10,2025-01-11,Pending,18147.0
11,35.0,14.0,2.0,0,2025-01-12,Completed,66508.0
12,48.0,40.0,5.0,5,2025-01-13,Pending,182790.0
13,35.0,20.0,4.0,5,2025-01-14,Pending,141596.0
14,17.0,46.0,2.0,0,2025-01-15,Cancelled,15596.0
15,36.0,29.0,4.0,10,2025-01-16,Cancelled,32064.0
16,30.0,29.0,5.0,0,2025-01-17,Completed,40080.0
17,17.0,22.0,2.0,15,2025-01-18,Pending,71544.0
18,37.0,42.0,4.0,0,2025-01-19,Pending,12384.0
19,38.0,45.0,3.0,5,2025-01-20,Cancelled,14118.0
20,17.0,9.0,2.0,10,2025-01-21,Completed,93276.0
21,12.0,37.0,4.0,0,2025-01-22,Pending,44472.0
22,12.0,32.0,1.0,10,2025-01-23,Cancelled,19869.0
23,44.0,42.0,4.0,5,2025-01-24,Pending,12384.0
24,44.0,21.0,4.0,15,2025-01-25,Pending,24196.0
25,22.0,46.0,4.0,10,2025-01-26,Cancelled,31192.0
26,5.0,15.0,1.0,10,2025-01-27,Pending,26866.0
27,20.0,33.0,2.0,10,2025-01-28,Cancelled,61000.0
28,24.0,20.0,5.0,5,2025-01-29,Cancelled,176995.0
29,39.0,45.0,4.0,0,2025-01-30,Pending,18824.0
30,37.0,39.0,5.0,15,2025-01-31,Pending,145070.0
31,28.0,10.0,3.0,5,2025-02-01,Cancelled,75810.0
32,32.0,47.0,1.0,15,2025-02-02,Cancelled,36080.0
33,25.0,41.0,3.0,5,2025-02-03,Cancelled,63324.0
34,34.0,47.0,1.0,0,2025-02-04,Completed,36080.0
35,18.0,41.0,1.0,0,2025-02-05,Pending,21108.0
36,43.0,50.0,5.0,0,2025-02-06,Completed,29160.0
37,28.0,16.0,4.0,15,2025-02-07,Pending,54652.0
38,9.0,21.0,4.0,15,2025-02-08,Pending,24196.0
39,39.0,8.0,4.0,15,2025-02-09,Pending,59040.0
40,18.0,43.0,3.0,5,2025-02-10,Completed,144330.0
41,1.0,48.0,5.0,5,2025-02-11,Cancelled,87395.0
42,2.0,29.0,5.0,0,2025-02-12,Cancelled,40080.0
43,17.0,39.0,2.0,5,2025-02-13,Pending,58028.0
44,35.0,19.0,2.0,5,2025-02-14,Completed,46068.0
45,49.0,20.0,5.0,10,2025-02-15,Cancelled,176995.0
46,35.0,29.0,2.0,10,2025-02-16,Completed,16032.0
47,50.0,27.0,1.0,5,2025-02-17,Cancelled,21519.0
48,19.0,25.0,2.0,0,2025-02-18,Pending,31826.0
49,48.0,8.0,5.0,0,2025-02-19,Cancelled,73800.0
50,5.0,19.0,2.0,10,2025-02-20,Cancelled,46068.0
51,116.0,120.0,-2.0,,2025-09-16,Shipped,49304.0
52,115.0,78.0,2.0,,2025-12-21,Pending,
53,41.0,4.0,5.0,0,,Completed,
54,84.0,113.0,5.0,,2025-05-16,Pending,
55,72.0,105.0,5.0,10%,2025-04-17,Cancelled,8299.0
56,28.0,103.0,,15,,Pending,642.0
57,54.0,14.0,,10%,2025-02-19,Shipped,-500.0
58,70.0,87.0,,10,,pending,31430.0
59,64.0,26.0,1.0,15,2025-03-22,COMPLETED,
60,,49.0,6.0,15,2025-02-13,pending,56301.0
61,70.0,78.0,1.0,5,2025-10-21,COMPLETED,26801.0
62,38.0,55.0,,0,2025-06-27,Cancelled,101732.0
63,20.0,24.0,-2.0,10%,2025-10-12,Cancelled,119305.0
64,124.0,35.0,4.0,10%,2025-04-27,COMPLETED,-500.0
65,49.0,41.0,-2.0,,2025-07-16,COMPLETED,
66,13.0,27.0,1.0,,2025-04-24,Shipped,
67,108.0,126.0,-2.0,5,2025-02-05,Completed,-500.0
68,19.0,72.0,2.0,10%,,Cancelled,
69,64.0,16.0,1.0,10,2025-10-05,Pending,95434.0
70,116.0,85.0,-2.0,10%,2025-03-19,Pending,
71,92.0,80.0,1.0,,2025-08-03,Shipped,
72,35.0,19.0,,,2025-01-24,Shipped,
73,91.0,22.0,,0,2025-07-26,Pending,-500.0
74,4.0,98.0,-2.0,0,2025-02-03,Shipped,
75,107.0,85.0,-2.0,10%,2025-08-15,,142385.0
76,9999.0,8.0,-2.0,0,2025-04-23,Pending,-500.0
77,125.0,66.0,,10,2025-10-07,COMPLETED,
78,114.0,128.0,,15,2025-04-21,pending,53005.0
79,99.0,57.0,,5,2025-08-12,,-500.0
80,17.0,71.0,2.0,15,2025-04-27,pending,-500.0
81,127.0,81.0,-2.0,15,2025-01-09,,-500.0
82,72.0,91.0,-2.0,,,Completed,
83,49.0,7.0,3.0,5,2025-11-04,pending,-500.0
84,95.0,20.0,6.0,5,2025-05-06,Shipped,
85,10.0,46.0,,10,2025-09-17,COMPLETED,
86,58.0,23.0,-2.0,15,2025-08-07,Shipped,
87,129.0,88.0,,10%,2025-02-24,,32870.0
88,63.0,100.0,,,2025-06-09,Shipped,
89,130.0,22.0,,10,2025-05-16,Pending,57724.0
90,110.0,9.0,-2.0,10,2025-03-16,Completed,-500.0
91,113.0,127.0,-2.0,0,2025-08-17,COMPLETED,-500.0
92,43.0,134.0,-2.0,10,2025-07-28,,
93,37.0,,-2.0,15,2025-09-04,COMPLETED,-500.0
94,97.0,8.0,5.0,,2025-09-26,COMPLETED,
95,24.0,43.0,-2.0,15,2025-07-09,Completed,
96,33.0,87.0,,,2025-04-14,COMPLETED,
97,34.0,6.0,1.0,5,2025-11-10,Cancelled,93652.0
98,128.0,27.0,-2.0,,2025-09-20,Cancelled,-500.0
99,112.0,6.0,-2.0,15,2025-10-06,COMPLETED,-500.0
100,56.0,8888.0,-2.0,,2025-03-08,Shipped,91620.0
101,81.0,81.0,2.0,5,2025-03-08,Completed,
102,100.0,25.0,,,2025-03-07,pending,5155.0
103,52.0,92.0,3.0,10%,2025-06-17,Shipped,50047.0
104,124.0,28.0,1.0,,2025-10-16,Completed,50194.0
105,30.0,53.0,2.0,10,2025-02-19,Pending,-500.0
106,119.0,20.0,,15,2025-09-12,pending,-500.0
107,96.0,4.0,-2.0,0,2025-03-14,pending,-500.0
108,95.0,104.0,-2.0,5,2025-01-11,Pending,-500.0
109,49.0,130.0,,10,2025-02-24,Shipped,
110,35.0,85.0,-2.0,10,2025-03-13,Completed,48948.0
111,88.0,78.0,4.0,0,2025-11-20,Pending,
112,77.0,87.0,-2.0,15,2025-09-03,pending,
113,55.0,31.0,-2.0,0,2025-02-24,Completed,
114,103.0,130.0,1.0,10%,2025-02-09,Cancelled,
115,,107.0,-2.0,0,2025-11-03,COMPLETED,
116,41.0,99.0,4.0,15,2025-10-02,pending,
117,73.0,,-2.0,10,2025-05-16,Shipped,-500.0
118,73.0,76.0,1.0,5,2025-11-06,pending,102724.0
119,81.0,102.0,-2.0,10%,2025-02-26,Completed,-500.0
120,123.0,65.0,2.0,,2025-12-15,Completed,-500.0
121,30.0,13.0,,15,2025-01-12,COMPLETED,41060.0
122,94.0,114.0,-2.0,15,2025-05-21,COMPLETED,
123,36.0,75.0,6.0,5,2025-09-10,,-500.0
124,92.0,71.0,-2.0,10%,2025-12-19,Completed,73543.0
125,49.0,64.0,-2.0,5,2025-01-21,Pending,
126,67.0,109.0,-2.0,0,2025-09-09,Pending,-500.0
127,42.0,61.0,,15,2025-04-11,Cancelled,-500.0
128,35.0,20.0,,,2025-04-15,pending,
129,39.0,95.0,-2.0,,2025-09-25,Shipped,
130,95.0,25.0,,0,2025-07-19,COMPLETED,-500.0
131,119.0,77.0,1.0,10,2025-11-20,Pending,
132,84.0,73.0,2.0,10,2025-06-12,Pending,-500.0
133,113.0,72.0,-2.0,10,2025-04-13,Shipped,135809.0
134,22.0,93.0,3.0,10,2025-10-13,,-500.0
135,95.0,100.0,5.0,,2025-03-03,,
136,6.0,57.0,5.0,,2025-05-01,Shipped,111320.0
137,79.0,22.0,3.0,10,2025-06-03,Pending,38216.0
138,109.0,63.0,6.0,15,2025-09-11,,
139,90.0,87.0,-2.0,5,2025-09-26,Shipped,-500.0
40,18.0,43.0,3.0,5,2025-02-10,Completed,144330.0
3,20.0,21.0,5.0,5,2025-01-04,Completed,30245.0
27,20.0,33.0,2.0,10,2025-01-28,Cancelled,61000.0
43,17.0,39.0,2.0,5,2025-02-13,Pending,58028.0
23,44.0,42.0,4.0,5,2025-01-24,Pending,12384.0
1,6.0,6.0,4.0,10,2025-01-02,Pending,111096.0
25,22.0,46.0,4.0,10,2025-01-26,Cancelled,31192.0
