product_id,product_name,category_id,brand,price,stock
1,Product 1,42.0,Samsung,26380,177.0
2,Product 2,37.0,Apple,43742,166.0
3,Product 3,28.0,Samsung,48829,81.0
4,Product 4,9.0,Nike,3609,83.0
5,Product 5,5.0,Samsung,20839,81.0
6,Product 6,48.0,Nike,27774,149.0
7,Product 7,17.0,Nike,1055,148.0
8,Product 8,3.0,Sony,14760,150.0
9,Product 9,30.0,Nike,46638,164.0
10,Product 10,33.0,Samsung,25270,56.0
11,Product 11,23.0,Samsung,13984,151.0
12,Product 12,44.0,HP,39258,54.0
13,Product 13,32.0,Samsung,44144,104.0
14,Product 14,19.0,Sony,33254,9.0
15,Product 15,21.0,Sony,26866,77.0
16,Product 16,2.0,Nike,13663,88.0
17,Product 17,37.0,Nike,22722,114.0
18,Product 18,14.0,Apple,44701,29.0
19,Product 19,25.0,Sony,23034,180.0
20,Product 20,35.0,HP,35399,65.0
21,Product 21,5.0,Samsung,6049,39.0
22,Product 22,11.0,Nike,35772,59.0
23,Product 23,18.0,Apple,39835,134.0
24,Product 24,17.0,Apple,22706,92.0
25,Product 25,8.0,Apple,15913,159.0
26,Product 26,50.0,HP,9370,153.0
27,Product 27,36.0,Samsung,21519,15.0
28,Product 28,27.0,Samsung,25418,42.0
29,Product 29,9.0,Apple,8016,162.0
30,Product 30,38.0,HP,5523,151.0
31,Product 31,36.0,Nike,37591,25.0
32,Product 32,18.0,Apple,19869,149.0
33,Product 33,35.0,Samsung,30500,75.0
34,Product 34,7.0,Samsung,19881,8.0
35,Product 35,40.0,Samsung,6508,110.0
36,Product 36,8.0,Samsung,12815,66.0
37,Product 37,38.0,HP,11118,34.0
38,Product 38,29.0,Nike,45122,66.0
39,Product 39,11.0,Samsung,29014,101.0
40,Product 40,35.0,Apple,36558,69.0
41,Product 41,46.0,HP,21108,30.0
42,Product 42,14.0,Apple,3096,11.0
43,Product 43,1.0,Apple,48110,157.0
44,Product 44,21.0,HP,26142,85.0
45,Product 45,26.0,Samsung,4706,86.0
46,Product 46,39.0,HP,7798,69.0
47,Product 47,14.0,Sony,36080,181.0
48,Product 48,31.0,Apple,17479,51.0
49,Product 49,35.0,Nike,20640,55.0
50,Product 50,16.0,Apple,5832,76.0
51,Product 51,,,2890.18,-5.0
52,Product 52,33.0,Samsung,N/A,17.0
53,Product 53,28.0,Generic,,-5.0
54,Product 54,99.0,Generic,,-5.0
55,Product 55,,Nike,-100,-5.0
56,Product 56,99.0,,9799.62,-5.0
57,Product 57,99.0,Sony,N/A,
58,Product 58,,LG,,178.0
59,Product 59,99.0,Adidas,N/A,-5.0
60,Product 60,99.0,APPLE,-100,
61,Product 61,43.0,Puma,-100,-5.0
62,Product 62,99.0,Adidas,3903.77,
63,Product 63,5.0,N/A,N/A,-5.0
64,Product 64,,Samsung,-100,-5.0
65,Product 65,4.0,LG,,
66,Product 66,32.0,Nike,-100,
67,Product 67,99.0,APPLE,N/A,59.0
68,Product 68,10.0,,N/A,150.0
69,Product 69,1.0,APPLE,-100,-5.0
70,Product 70,99.0,,N/A,-5.0
71,Product 71,,APPLE,N/A,
72,Product 72,5.0,Adidas,-100,153.0
73,Product 73,37.0,Puma,-100,157.0
74,Product 74,99.0,APPLE,-100,-5.0
75,Product 75,8.0,Adidas,N/A,
76,Product 76,10.0,N/A,-100,-5.0
77,Product 77,2.0,Puma,18406.75,-5.0
78,Product 78,42.0,N/A,-100,
79,Product 79,99.0,Puma,,156.0
80,Product 80,99.0,Sony,N/A,-5.0
81,product 81 ,,Adidas,-100,-5.0
82,Product 82,24.0,Sony,N/A,
83,Product 83,99.0,Samsung,-100,164.0
84,Product 84,,N/A,N/A,
85,Product 85,22.0,N/A,N/A,190.0
86,Product 86,11.0,Samsung,N/A,167.0
87,Product 87,,,,-5.0
88,Product 88,99.0,,,111.0
89,Product 89,14.0,LG,,-5.0
90,Product 90,,Nike,-100,-5.0
91,Product 91,,Puma,,-5.0
92,product 92 ,29.0,Generic,,44.0
93,Product 93,47.0,Puma,N/A,200.0
94,Product 94,4.0,Sony,14207.39,
95,Product 95,49.0,Adidas,,
96,Product 96,,Puma,-100,143.0
97,Product 97,,Apple,-100,-5.0
98,Product 98,5.0,,15487.61,198.0
99,Product 99,99.0,samsung,,119.0
100,Product 100,,Adidas,,-5.0
101,Product 101,,samsung,-100,81.0
102,Product 102,,Puma,23204.2,
103,Product 103,99.0,Apple,,26.0
104,Product 104,3.0,LG,N/A,
105,Product 105,99.0,Generic,-100,
106,Product 106,45.0,APPLE,-100,-5.0
107,Product 107,17.0,Generic,42883.32,67.0
108,Product 108,99.0,APPLE,-100,159.0
109,product 109 ,46.0,Apple,-100,12.0
110,Product 110,99.0,LG,,
111,Product 111,,samsung,-100,9.0
112,product 112 ,99.0,Sony,,114.0
113,Product 113,,,N/A,
114,Product 114,,Sony,,
115,Product 115,9.0,Apple,-100,110.0
116,Product 116,,Puma,-100,153.0
117,Product 117,,Nike,N/A,
118,Product 118,99.0,samsung,-100,
119,Product 119,,Apple,,-5.0
120,Product 120,,Apple,7621.32,100.0
121,Product 121,41.0,Apple,,-5.0
122,Product 122,,samsung,N/A,
123,Product 123,42.0,Samsung,N/A,-5.0
124,Product 124,99.0,Puma,28639.74,-5.0
125,Product 125,99.0,N/A,32323.05,7.0
126,Product 126,24.0,APPLE,41873.15,160.0
127,Product 127,44.0,Adidas,N/A,-5.0
128,Product 128,35.0,,N/A,64.0
129,Product 129,99.0,Sony,N/A,
130,Product 130,,Samsung,,-5.0
131,Product 131,99.0,N/A,,
132,Product 132,99.0,Apple,N/A,-5.0
133,Product 133,,Adidas,,79.0
134,Product 134,,Adidas,N/A,
14,Product 14,19.0,Sony,33254,9.0
50,Product 50,16.0,Apple,5832,76.0
5,Product 5,5.0,Samsung,20839,81.0
38,Product 38,29.0,Nike,45122,66.0
6,Product 6,48.0,Nike,27774,149.0
10,Product 10,33.0,Samsung,25270,56.0
5,Product 5,9.0,Nike,9999,50.0
